user_id,age,interest_category
780480,64.0,Cruises & Water Tours
500214,45.0,
416482,54.0,Cultural Tours
125895,,
398284,,
861059,54.0,Cultural Tours
233451,36.0,4WD & Off-Road
365961,37.0,4WD & Off-Road
788659,23.0,4WD & Off-Road
877614,54.0,Wine Tasting
821229,27.0,Cultural Tours
285054,,
919260,23.0,4WD & Off-Road
280834,57.0,Cruises & Water Tours
497433,42.0,
695154,39.0,4WD & Off-Road
217075,35.0,Hop-On Hop-Off Tours
212512,61.0,Wine Tasting
111919,37.0,Cultural Tours
964069,36.0,
561159,,
531362,31.0,Hop-On Hop-Off Tours
835355,54.0,Cultural Tours
910374,19.0,4WD & Off-Road
544420,52.0,4WD & Off-Road
855037,35.0,
714230,59.0,4WD & Off-Road
536287,,
722878,,
807599,35.0,Hop-On Hop-Off Tours
984089,55.0,Cruises & Water Tours
657149,32.0,4WD & Off-Road
895618,40.0,Nature & Wildlife
154384,61.0,Cultural Tours
387949,23.0,4WD & Off-Road
698482,41.0,Cultural Tours
168558,61.0,Nature & Wildlife
410788,52.0,4WD & Off-Road
950692,48.0,Cruises & Water Tours
335470,,
463343,55.0,Nature & Wildlife
636784,57.0,Nature & Wildlife
555381,,
181093,18.0,Nature & Wildlife
270376,,
956425,33.0,Nature & Wildlife
506621,59.0,Hop-On Hop-Off Tours
120497,53.0,Cultural Tours
883249,,
822421,21.0,4WD & Off-Road
795413,44.0,Cultural Tours
637595,39.0,4WD & Off-Road
916019,59.0,Wine Tasting
837553,36.0,4WD & Off-Road
120218,,
988630,59.0,
896677,,
666210,64.0,Nature & Wildlife
460434,60.0,Cultural Tours
700861,51.0,4WD & Off-Road
109124,55.0,Cultural Tours
990856,,
184703,28.0,Nature & Wildlife
433488,,
880157,50.0,Cultural Tours
107110,58.0,Cultural Tours
928413,48.0,Cultural Tours
801013,63.0,Nature & Wildlife
422590,45.0,4WD & Off-Road
419113,40.0,
225596,21.0,
862047,26.0,4WD & Off-Road
801845,25.0,
891480,24.0,Nature & Wildlife
284536,55.0,Cultural Tours
999441,27.0,4WD & Off-Road
781986,46.0,Wine Tasting
615965,35.0,4WD & Off-Road
103540,47.0,Cultural Tours
735060,59.0,
648487,42.0,Cruises & Water Tours
170278,52.0,Nature & Wildlife
348249,27.0,4WD & Off-Road
685439,24.0,
793344,,
623661,,
556903,18.0,Cultural Tours
776261,32.0,Cultural Tours
113937,55.0,Wine Tasting
743988,,
772327,32.0,Wine Tasting
697495,31.0,4WD & Off-Road
420165,43.0,Cultural Tours
733778,21.0,
939813,20.0,4WD & Off-Road
502173,52.0,Cultural Tours
391954,,
468004,41.0,4WD & Off-Road
424651,64.0,Wine Tasting
911630,28.0,Cultural Tours
605542,36.0,4WD & Off-Road
135821,28.0,Hop-On Hop-Off Tours
350746,,
548447,51.0,Nature & Wildlife
297534,25.0,4WD & Off-Road
540172,54.0,4WD & Off-Road
219857,44.0,
566920,,
194057,32.0,4WD & Off-Road
312693,36.0,4WD & Off-Road
621288,,
455347,33.0,Nature & Wildlife
547112,29.0,
206796,24.0,4WD & Off-Road
735477,,
545459,34.0,Cultural Tours
863045,53.0,Cruises & Water Tours
678627,23.0,4WD & Off-Road
340526,50.0,Wine Tasting
925213,,
413394,24.0,Nature & Wildlife
995465,45.0,4WD & Off-Road
186305,56.0,4WD & Off-Road
413830,,
144883,42.0,Nature & Wildlife
547297,24.0,4WD & Off-Road
297927,30.0,
784771,,
889745,60.0,Nature & Wildlife
964078,54.0,Nature & Wildlife
285466,,
702809,61.0,4WD & Off-Road
808320,51.0,4WD & Off-Road
804886,,
837441,23.0,4WD & Off-Road
184255,,
464224,27.0,4WD & Off-Road
413094,46.0,Cruises & Water Tours
364111,40.0,
463730,43.0,Wine Tasting
213866,20.0,
501152,19.0,4WD & Off-Road
837546,,
200475,45.0,
151688,54.0,4WD & Off-Road
986790,29.0,4WD & Off-Road
200777,18.0,4WD & Off-Road
979863,47.0,
903282,37.0,
249083,,
510540,19.0,Hop-On Hop-Off Tours
532925,53.0,Wine Tasting
516583,30.0,4WD & Off-Road
313428,30.0,4WD & Off-Road
581325,28.0,Nature & Wildlife
762728,24.0,4WD & Off-Road
838127,48.0,
705831,56.0,Cruises & Water Tours
840167,30.0,
258044,51.0,Wine Tasting
604544,49.0,Cruises & Water Tours
971979,20.0,4WD & Off-Road
932282,62.0,Cruises & Water Tours
241805,21.0,4WD & Off-Road
863589,,
856648,33.0,Wine Tasting
949314,19.0,Nature & Wildlife
878953,,
437164,60.0,Wine Tasting
803794,46.0,Cruises & Water Tours
692449,47.0,Cultural Tours
412825,36.0,4WD & Off-Road
394501,,
815758,31.0,4WD & Off-Road
922887,64.0,4WD & Off-Road
633913,42.0,Cruises & Water Tours
571334,36.0,
668132,38.0,4WD & Off-Road
295524,23.0,4WD & Off-Road
492659,47.0,
957921,35.0,4WD & Off-Road
170120,43.0,Nature & Wildlife
919664,32.0,Nature & Wildlife
590390,24.0,4WD & Off-Road
939635,,
662963,50.0,Nature & Wildlife
289186,46.0,Cultural Tours
252200,63.0,Cultural Tours
211506,61.0,Cultural Tours
517758,40.0,4WD & Off-Road
462177,46.0,Hop-On Hop-Off Tours
823904,21.0,4WD & Off-Road
881851,,
707428,,
206104,,
210004,32.0,4WD & Off-Road
422328,,
652641,63.0,Cultural Tours
107129,55.0,Hop-On Hop-Off Tours
106049,19.0,4WD & Off-Road
278014,41.0,Hop-On Hop-Off Tours
866413,46.0,Nature & Wildlife
133811,55.0,Hop-On Hop-Off Tours
408684,25.0,Cultural Tours
657277,,
486780,,
486726,62.0,Cruises & Water Tours
855597,63.0,Wine Tasting
710921,,
477266,,
757255,59.0,Wine Tasting
885787,28.0,4WD & Off-Road
333170,60.0,4WD & Off-Road
139131,21.0,4WD & Off-Road
791205,,
579521,30.0,Wine Tasting
351678,29.0,Nature & Wildlife
120368,43.0,Cultural Tours
657480,49.0,Cruises & Water Tours
886472,,
197873,46.0,
579127,27.0,4WD & Off-Road
320522,42.0,Nature & Wildlife
460088,29.0,4WD & Off-Road
993001,43.0,Hop-On Hop-Off Tours
860154,53.0,
974706,19.0,Hop-On Hop-Off Tours
501553,35.0,4WD & Off-Road
430366,24.0,
676017,56.0,4WD & Off-Road
704323,53.0,
876349,28.0,Nature & Wildlife
115371,60.0,
564245,44.0,4WD & Off-Road
968028,,
944846,33.0,4WD & Off-Road
425564,,
806105,48.0,Cruises & Water Tours
791982,,
691513,31.0,4WD & Off-Road
490024,29.0,4WD & Off-Road
198503,60.0,Cruises & Water Tours
468958,36.0,Hop-On Hop-Off Tours
940485,48.0,Nature & Wildlife
896764,56.0,Cultural Tours
222010,46.0,
722137,40.0,Cruises & Water Tours
832167,53.0,Cruises & Water Tours
160008,36.0,Hop-On Hop-Off Tours
639423,,
787796,,
863087,39.0,4WD & Off-Road
929826,40.0,Cultural Tours
870356,21.0,4WD & Off-Road
775140,37.0,4WD & Off-Road
351774,44.0,Nature & Wildlife
533089,57.0,4WD & Off-Road
885395,,
516470,61.0,Cultural Tours
151858,53.0,Cultural Tours
501434,57.0,Cultural Tours
157331,,
703095,26.0,Wine Tasting
343137,52.0,4WD & Off-Road
443349,58.0,Nature & Wildlife
602407,,
912232,18.0,4WD & Off-Road
945564,51.0,
669260,36.0,
910852,35.0,4WD & Off-Road
100209,61.0,Cruises & Water Tours
992642,,
620052,,
359280,21.0,4WD & Off-Road
757480,22.0,4WD & Off-Road
963332,48.0,Cultural Tours
423875,31.0,Cultural Tours
363813,37.0,Hop-On Hop-Off Tours
352595,20.0,4WD & Off-Road
869192,,
868173,45.0,Nature & Wildlife
805529,55.0,Nature & Wildlife
671804,41.0,
352892,28.0,Nature & Wildlife
583609,36.0,4WD & Off-Road
999091,,
621422,39.0,Wine Tasting
751652,62.0,Nature & Wildlife
618511,33.0,4WD & Off-Road
216214,24.0,4WD & Off-Road
604090,58.0,Nature & Wildlife
117618,24.0,Hop-On Hop-Off Tours
160640,21.0,4WD & Off-Road
736958,38.0,4WD & Off-Road
206809,23.0,4WD & Off-Road
100518,46.0,Cultural Tours
187863,55.0,Cruises & Water Tours
673129,46.0,Wine Tasting
306490,24.0,4WD & Off-Road
149171,50.0,Hop-On Hop-Off Tours
213004,64.0,Cruises & Water Tours
215385,,
350139,,
429446,50.0,Nature & Wildlife
997290,25.0,Nature & Wildlife
518582,,
177365,27.0,Nature & Wildlife
729594,23.0,4WD & Off-Road
585281,,
972766,,
933296,63.0,Nature & Wildlife
714415,,
788293,,
591699,37.0,4WD & Off-Road
189187,60.0,Cultural Tours
640153,49.0,Nature & Wildlife
652664,47.0,Cruises & Water Tours
861264,62.0,4WD & Off-Road
794297,63.0,Cultural Tours
981908,32.0,
822719,,
250824,20.0,Nature & Wildlife
440242,37.0,4WD & Off-Road
933821,42.0,Cultural Tours
524363,,
210052,42.0,Nature & Wildlife
709529,59.0,4WD & Off-Road
616821,,
550289,39.0,Cultural Tours
288920,30.0,Hop-On Hop-Off Tours
644526,,
111055,,
961762,63.0,Hop-On Hop-Off Tours
514998,22.0,Cultural Tours
106014,30.0,Wine Tasting
365861,,
784025,53.0,4WD & Off-Road
663831,,
677560,26.0,
774301,35.0,
900210,28.0,Nature & Wildlife
549557,19.0,Hop-On Hop-Off Tours
559668,38.0,
539853,19.0,4WD & Off-Road
131978,18.0,Wine Tasting
867368,49.0,Cruises & Water Tours
541454,53.0,Wine Tasting
112073,23.0,Nature & Wildlife
876686,,
397976,18.0,Nature & Wildlife
929898,36.0,Nature & Wildlife
108857,64.0,Cruises & Water Tours
874446,60.0,Cultural Tours
645295,61.0,4WD & Off-Road
768675,60.0,Cultural Tours
361037,32.0,Wine Tasting
931135,21.0,4WD & Off-Road
646637,41.0,Hop-On Hop-Off Tours
930129,19.0,Cultural Tours
892552,24.0,4WD & Off-Road
210821,46.0,Hop-On Hop-Off Tours
543616,53.0,4WD & Off-Road
361535,22.0,4WD & Off-Road
395283,55.0,4WD & Off-Road
478872,52.0,4WD & Off-Road
437901,30.0,4WD & Off-Road
771363,55.0,Nature & Wildlife
314646,49.0,Cultural Tours
914120,30.0,4WD & Off-Road
692289,50.0,4WD & Off-Road
192009,59.0,Cruises & Water Tours
759495,52.0,Wine Tasting
115453,,
249966,43.0,
751491,,
168530,36.0,4WD & Off-Road
586471,36.0,4WD & Off-Road
146681,,
105259,31.0,
297130,,
181464,48.0,Cultural Tours
320975,22.0,4WD & Off-Road
686601,,
317239,,
885937,63.0,Cultural Tours
655074,,
320239,62.0,Nature & Wildlife
502962,51.0,Wine Tasting
560156,62.0,Cultural Tours
412957,,
228546,46.0,Cruises & Water Tours
294821,63.0,
834684,42.0,
643679,62.0,Cultural Tours
370861,48.0,
570718,47.0,Cruises & Water Tours
418559,24.0,4WD & Off-Road
576599,36.0,Cultural Tours
754882,57.0,4WD & Off-Road
299267,35.0,4WD & Off-Road
462160,,
846162,58.0,4WD & Off-Road
831310,24.0,Nature & Wildlife
684415,19.0,4WD & Off-Road
650786,64.0,
678615,55.0,Nature & Wildlife
389435,62.0,Cultural Tours
409227,24.0,Cultural Tours
985188,49.0,Cruises & Water Tours
961819,55.0,4WD & Off-Road
561149,41.0,Cultural Tours
180397,29.0,Hop-On Hop-Off Tours
880559,64.0,Cultural Tours
988039,44.0,Cultural Tours
600306,34.0,4WD & Off-Road
109613,55.0,Hop-On Hop-Off Tours
774096,61.0,Nature & Wildlife
713616,22.0,4WD & Off-Road
156695,23.0,4WD & Off-Road
524695,35.0,4WD & Off-Road
256750,,
455553,33.0,Wine Tasting
476372,62.0,Cruises & Water Tours
653630,,
680728,38.0,4WD & Off-Road
690142,64.0,
970653,20.0,Wine Tasting
573706,,
401163,,
790775,28.0,Hop-On Hop-Off Tours
527577,23.0,4WD & Off-Road
229296,56.0,Cultural Tours
238630,49.0,Hop-On Hop-Off Tours
135812,59.0,4WD & Off-Road
227254,62.0,Cultural Tours
370331,29.0,4WD & Off-Road
386549,22.0,4WD & Off-Road
817723,30.0,4WD & Off-Road
873077,61.0,4WD & Off-Road
340962,47.0,
617737,,
727724,46.0,Wine Tasting
393993,,
547038,19.0,Wine Tasting
317704,27.0,Cultural Tours
320357,23.0,Nature & Wildlife
742570,62.0,Nature & Wildlife
452305,27.0,4WD & Off-Road
325639,52.0,Cultural Tours
106926,36.0,4WD & Off-Road
357182,25.0,4WD & Off-Road
843022,,
904753,45.0,Nature & Wildlife
801305,49.0,Cultural Tours
142379,26.0,4WD & Off-Road
739166,,
467591,42.0,Hop-On Hop-Off Tours
221970,43.0,Cultural Tours
576803,19.0,Nature & Wildlife
374881,,
607030,46.0,Cultural Tours
776963,51.0,4WD & Off-Road
200394,34.0,4WD & Off-Road
252049,38.0,
919827,63.0,Hop-On Hop-Off Tours
999198,,
540457,60.0,
202640,44.0,
875968,,
441594,34.0,Wine Tasting
568854,43.0,Cultural Tours
901465,24.0,Hop-On Hop-Off Tours
694187,63.0,Wine Tasting
148722,52.0,Cruises & Water Tours
705946,62.0,4WD & Off-Road
144390,38.0,Wine Tasting
927134,29.0,4WD & Off-Road
603301,28.0,4WD & Off-Road
223483,18.0,4WD & Off-Road
783174,25.0,4WD & Off-Road
647692,,
574058,63.0,Wine Tasting
118372,59.0,
335409,54.0,Cultural Tours
801855,19.0,Wine Tasting
824432,55.0,Cultural Tours
314750,45.0,4WD & Off-Road
700716,56.0,Cultural Tours
313520,54.0,
947125,23.0,4WD & Off-Road
543340,41.0,Cruises & Water Tours
242142,,
922649,26.0,Cultural Tours
845968,20.0,Nature & Wildlife
366191,,
444816,32.0,Cultural Tours
458279,44.0,Cultural Tours
194308,36.0,
391154,30.0,4WD & Off-Road
911995,55.0,Nature & Wildlife
214093,34.0,Wine Tasting
187819,62.0,Cruises & Water Tours
292759,52.0,Nature & Wildlife
396566,,
315749,,
370462,45.0,Cultural Tours
335903,,
767261,,
604628,32.0,4WD & Off-Road
532167,62.0,Nature & Wildlife
302784,47.0,Cultural Tours
312443,22.0,Nature & Wildlife
314348,49.0,Nature & Wildlife
883818,64.0,Nature & Wildlife
258672,46.0,4WD & Off-Road
509092,25.0,4WD & Off-Road
765215,,
449814,43.0,Wine Tasting
700064,49.0,4WD & Off-Road
262239,38.0,Wine Tasting
724543,44.0,4WD & Off-Road
554340,,
504515,25.0,
265709,35.0,4WD & Off-Road
930726,,
228805,,
801135,34.0,Nature & Wildlife
644648,,
177843,,
151146,20.0,4WD & Off-Road
672398,23.0,
567557,,
696855,54.0,Cultural Tours
533219,63.0,Cultural Tours
313574,42.0,Cultural Tours
358460,21.0,4WD & Off-Road
869191,64.0,Cruises & Water Tours
902357,41.0,Wine Tasting
554164,43.0,Cruises & Water Tours
922046,46.0,4WD & Off-Road
581970,50.0,Cultural Tours
810849,22.0,4WD & Off-Road
932246,,
638212,26.0,4WD & Off-Road
704388,51.0,4WD & Off-Road
693730,,
406840,39.0,Cultural Tours
339456,,
804001,58.0,
898815,55.0,Nature & Wildlife
727504,35.0,4WD & Off-Road
212788,61.0,Wine Tasting
316008,46.0,
627836,53.0,Hop-On Hop-Off Tours
486257,,
304326,,
185389,22.0,4WD & Off-Road
868680,32.0,Nature & Wildlife
447258,47.0,Cultural Tours
503503,32.0,4WD & Off-Road
836295,35.0,Nature & Wildlife
849553,34.0,4WD & Off-Road
233980,39.0,4WD & Off-Road
514256,,
913250,25.0,Nature & Wildlife
800771,50.0,Nature & Wildlife
811491,50.0,
221235,18.0,Wine Tasting
283257,27.0,4WD & Off-Road
220509,60.0,Hop-On Hop-Off Tours
624817,21.0,4WD & Off-Road
994924,38.0,4WD & Off-Road
928352,60.0,Hop-On Hop-Off Tours
947443,64.0,Nature & Wildlife
465913,44.0,4WD & Off-Road
898987,24.0,
169816,,
710979,61.0,Cultural Tours
359402,45.0,Nature & Wildlife
155629,22.0,4WD & Off-Road
378499,,
416341,53.0,Nature & Wildlife
117315,27.0,
494969,30.0,Cultural Tours
128495,55.0,Cultural Tours
654452,30.0,4WD & Off-Road
357110,,
332430,,
418040,,
685506,37.0,4WD & Off-Road
880518,54.0,Cultural Tours
252360,58.0,Nature & Wildlife
123897,60.0,
633141,64.0,Hop-On Hop-Off Tours
512476,,
238283,25.0,4WD & Off-Road
788322,21.0,4WD & Off-Road
185576,,
843561,56.0,Wine Tasting
470104,44.0,Cruises & Water Tours
639041,55.0,
676002,,
958830,56.0,Nature & Wildlife
268875,59.0,Nature & Wildlife
676122,,
108599,48.0,Wine Tasting
240290,,
776725,38.0,4WD & Off-Road
269165,,
304322,26.0,Hop-On Hop-Off Tours
553351,37.0,4WD & Off-Road
674768,,
567766,29.0,Nature & Wildlife
699850,55.0,4WD & Off-Road
590597,,
835723,25.0,Nature & Wildlife
308089,40.0,Cruises & Water Tours
987103,55.0,Nature & Wildlife
309102,64.0,Cruises & Water Tours
279282,28.0,
122509,29.0,Cultural Tours
132085,22.0,4WD & Off-Road
375373,25.0,Cultural Tours
402174,50.0,Cultural Tours
224875,42.0,Cruises & Water Tours
915250,22.0,4WD & Off-Road
434679,57.0,Hop-On Hop-Off Tours
590227,32.0,Cultural Tours
544846,21.0,4WD & Off-Road
658487,53.0,
743679,25.0,Wine Tasting
335779,37.0,Cultural Tours
726844,54.0,Cruises & Water Tours
185631,40.0,Cruises & Water Tours
665530,22.0,4WD & Off-Road
402413,28.0,Hop-On Hop-Off Tours
604817,18.0,
933770,47.0,Cultural Tours
404947,40.0,Nature & Wildlife
351247,,
411452,28.0,4WD & Off-Road
748597,64.0,Cultural Tours
677567,60.0,Cultural Tours
757682,27.0,4WD & Off-Road
234190,60.0,Cultural Tours
150303,,
907846,,
924523,,
819576,56.0,Cruises & Water Tours
365515,,
809358,22.0,Hop-On Hop-Off Tours
503065,59.0,
540825,44.0,4WD & Off-Road
106849,24.0,
106658,,
957279,45.0,Cultural Tours
273159,39.0,4WD & Off-Road
820043,46.0,4WD & Off-Road
829811,,
379435,28.0,Cultural Tours
982536,,
775098,27.0,Cultural Tours
935884,24.0,
650743,59.0,Cultural Tours
425579,63.0,Wine Tasting
935112,38.0,4WD & Off-Road
986559,35.0,Nature & Wildlife
834891,62.0,
431250,,
286345,55.0,Cultural Tours
627361,35.0,4WD & Off-Road
220100,,
470645,49.0,Cruises & Water Tours
418178,,
801222,34.0,4WD & Off-Road
133564,35.0,4WD & Off-Road
420975,20.0,Nature & Wildlife
779276,27.0,Cultural Tours
254490,,
119139,60.0,
509822,40.0,
298935,57.0,Nature & Wildlife
171394,47.0,4WD & Off-Road
258415,34.0,Nature & Wildlife
414455,43.0,Wine Tasting
998702,64.0,4WD & Off-Road
159198,38.0,4WD & Off-Road
286572,56.0,Cultural Tours
642931,57.0,Cultural Tours
695900,26.0,4WD & Off-Road
364802,35.0,4WD & Off-Road
883811,42.0,
604897,55.0,4WD & Off-Road
544827,44.0,Nature & Wildlife
217396,25.0,4WD & Off-Road
671746,57.0,Nature & Wildlife
720575,,
864159,33.0,4WD & Off-Road
728423,18.0,4WD & Off-Road
319255,57.0,Cruises & Water Tours
171115,,
846761,58.0,Hop-On Hop-Off Tours
572486,,
281859,53.0,4WD & Off-Road
201193,,
837555,55.0,Cultural Tours
332159,43.0,4WD & Off-Road
655326,22.0,4WD & Off-Road
333396,55.0,4WD & Off-Road
472520,61.0,Cultural Tours
850661,51.0,Cruises & Water Tours
227878,23.0,Nature & Wildlife
643832,56.0,Cruises & Water Tours
346881,31.0,
727901,,
894133,50.0,Nature & Wildlife
355239,,
739405,61.0,Cruises & Water Tours
138360,54.0,
527890,,
902988,56.0,Cruises & Water Tours
736424,48.0,Cultural Tours
181206,23.0,
469942,50.0,Hop-On Hop-Off Tours
304463,,
772116,,
636270,49.0,Cruises & Water Tours
122445,,
565009,35.0,
422096,,
636065,23.0,4WD & Off-Road
941993,30.0,Wine Tasting
367599,,
984625,61.0,Hop-On Hop-Off Tours
182940,48.0,4WD & Off-Road
137833,53.0,
963082,24.0,
724853,32.0,Wine Tasting
536439,29.0,4WD & Off-Road
559064,55.0,Cruises & Water Tours
866192,41.0,Wine Tasting
405038,25.0,Hop-On Hop-Off Tours
972527,,
880625,31.0,Nature & Wildlife
118562,46.0,Cruises & Water Tours
996869,,
315642,64.0,Hop-On Hop-Off Tours
479308,25.0,4WD & Off-Road
748293,55.0,4WD & Off-Road
886646,53.0,Nature & Wildlife
105734,34.0,Cultural Tours
468630,34.0,Cultural Tours
920493,61.0,Cruises & Water Tours
637242,59.0,Cultural Tours
545504,,
787570,34.0,Hop-On Hop-Off Tours
431923,43.0,Hop-On Hop-Off Tours
745044,,
348507,,
694671,19.0,Nature & Wildlife
264318,40.0,Nature & Wildlife
787242,28.0,Hop-On Hop-Off Tours
220347,,
338957,49.0,Hop-On Hop-Off Tours
582946,48.0,Cultural Tours
396822,,
919047,,
937559,21.0,Hop-On Hop-Off Tours
360949,21.0,Nature & Wildlife
756037,37.0,Nature & Wildlife
573148,63.0,Cultural Tours
560211,30.0,
711511,,
592615,59.0,Cultural Tours
477300,40.0,Wine Tasting
157094,49.0,Cultural Tours
750919,55.0,Nature & Wildlife
761241,,
868986,36.0,4WD & Off-Road
319016,56.0,Nature & Wildlife
126446,49.0,4WD & Off-Road
480628,,
900330,21.0,4WD & Off-Road
272474,36.0,Cultural Tours
594225,,
292192,45.0,Cultural Tours
453107,,
180142,44.0,4WD & Off-Road
526720,23.0,Cultural Tours
171531,33.0,Hop-On Hop-Off Tours
875399,63.0,
885043,41.0,Hop-On Hop-Off Tours
308531,28.0,4WD & Off-Road
873642,,
907956,41.0,Nature & Wildlife
861984,42.0,4WD & Off-Road
790718,28.0,
337225,,
163848,49.0,Nature & Wildlife
930836,44.0,Hop-On Hop-Off Tours
648578,51.0,Nature & Wildlife
173076,50.0,Nature & Wildlife
797257,51.0,Cruises & Water Tours
874375,22.0,Hop-On Hop-Off Tours
510147,55.0,Wine Tasting
358528,60.0,Wine Tasting
942546,53.0,Wine Tasting
765906,46.0,Nature & Wildlife
461644,,
282807,63.0,
884123,,
534711,58.0,Cultural Tours
478854,47.0,
988217,,
147993,31.0,Cultural Tours
814426,34.0,Nature & Wildlife
739560,30.0,
263276,30.0,4WD & Off-Road
890828,38.0,4WD & Off-Road
528507,50.0,4WD & Off-Road
796952,41.0,Cruises & Water Tours
699312,22.0,4WD & Off-Road
970015,26.0,Nature & Wildlife
239092,48.0,Nature & Wildlife
121447,44.0,Cultural Tours
716781,47.0,Cruises & Water Tours
135770,30.0,4WD & Off-Road
680335,44.0,Nature & Wildlife
175524,42.0,4WD & Off-Road
772367,50.0,Cruises & Water Tours
249878,30.0,
320556,49.0,Cultural Tours
289231,,
173963,38.0,4WD & Off-Road
151037,,
296292,39.0,
454866,,
543512,20.0,4WD & Off-Road
863604,21.0,4WD & Off-Road
355766,23.0,Nature & Wildlife
499937,,
205326,51.0,Cruises & Water Tours
652849,18.0,4WD & Off-Road
110499,30.0,Cultural Tours
153789,64.0,
519435,36.0,4WD & Off-Road
980793,54.0,Cultural Tours
559041,35.0,Nature & Wildlife
804793,62.0,4WD & Off-Road
652292,24.0,Nature & Wildlife
873382,56.0,4WD & Off-Road
124334,,
337124,,
188358,52.0,Cultural Tours
123953,,
803247,35.0,Hop-On Hop-Off Tours
660665,20.0,4WD & Off-Road
244895,53.0,4WD & Off-Road
787174,58.0,Nature & Wildlife
872655,24.0,Wine Tasting
272073,40.0,
442640,49.0,4WD & Off-Road
349983,33.0,Cultural Tours
938097,45.0,4WD & Off-Road
531406,64.0,Wine Tasting
910144,21.0,Wine Tasting
331877,34.0,4WD & Off-Road
785185,57.0,Nature & Wildlife
204179,,
447237,26.0,Nature & Wildlife
633267,22.0,Hop-On Hop-Off Tours
839355,26.0,4WD & Off-Road
960790,45.0,Cruises & Water Tours
882344,30.0,4WD & Off-Road
574495,54.0,4WD & Off-Road
520836,,
959977,40.0,
184613,62.0,Cultural Tours
129730,63.0,
118297,61.0,Wine Tasting
668841,22.0,4WD & Off-Road
933396,60.0,Cultural Tours
917233,,
144929,,
511299,33.0,4WD & Off-Road
413846,51.0,Nature & Wildlife
717114,55.0,4WD & Off-Road
975259,31.0,4WD & Off-Road
671853,51.0,Nature & Wildlife
554706,40.0,Nature & Wildlife
456628,41.0,Cultural Tours
671943,36.0,Cultural Tours
295759,35.0,4WD & Off-Road
595831,62.0,4WD & Off-Road
638599,,
615967,,
409657,60.0,4WD & Off-Road
938105,42.0,Cruises & Water Tours
972557,,
415840,56.0,Nature & Wildlife
963075,30.0,4WD & Off-Road
579814,49.0,
191769,51.0,
401772,54.0,Wine Tasting
116276,,
908908,21.0,Wine Tasting
881246,,
871811,36.0,
499009,57.0,Cultural Tours
361872,46.0,Nature & Wildlife
472721,,
532321,56.0,Nature & Wildlife
775736,,
289387,32.0,Hop-On Hop-Off Tours
727171,41.0,Nature & Wildlife
901746,21.0,4WD & Off-Road
466938,21.0,
861167,48.0,Cultural Tours
384231,61.0,Hop-On Hop-Off Tours
393774,,
745164,64.0,Cultural Tours
618896,58.0,Cultural Tours
726351,56.0,Cruises & Water Tours
597934,62.0,4WD & Off-Road
438008,,
856806,,
857537,34.0,4WD & Off-Road
770029,,
508137,50.0,Cultural Tours
694204,38.0,Nature & Wildlife
650834,,
521139,23.0,4WD & Off-Road
109306,32.0,4WD & Off-Road
280903,57.0,Nature & Wildlife
